id	name	parent	display_name	state	create_time	update_time
784624287350	folders/784624287350	organizations/494667196037	lcl-shared	1	2018-01-19 20:02:53.729000+00:00	2018-01-26 09:11:15.740000+00:00
30263264461	folders/30263264461	folders/337401936763	apps-script	1	2019-05-23 13:26:37.435000+00:00	2019-05-23 13:26:37.435000+00:00
337401936763	folders/337401936763	organizations/494667196037	system-gsuite	1	2019-05-23 13:26:33.459000+00:00	2019-05-23 13:26:33.494000+00:00
359395360364	folders/359395360364	folders/572237543192	platform	1	2020-12-24 17:16:46.380000+00:00	2020-12-24 17:16:46.380000+00:00
572237543192	folders/572237543192	organizations/494667196037	lt-sre	1	2020-12-24 17:16:33.774000+00:00	2020-12-24 17:16:33.789000+00:00
9145849410	folders/9145849410	folders/55753077198	datalake-exp	1	2020-02-27 03:24:30.937000+00:00	2020-02-27 03:24:30.938000+00:00
55753077198	folders/55753077198	folders/857031298135	lt-dia	1	2019-09-26 15:42:35.906000+00:00	2020-12-03 20:03:57.048000+00:00
857031298135	folders/857031298135	folders/173952209464	upper	1	2019-01-11 18:00:32.809000+00:00	2019-02-24 18:59:33.339000+00:00
173952209464	folders/173952209464	organizations/494667196037	loblaw	1	2018-06-13 10:21:14.008000+00:00	2018-06-13 10:21:14.054000+00:00
743756606505	folders/743756606505	organizations/494667196037	cidt	1	2022-07-25 17:32:11.588000+00:00	2022-07-25 17:32:11.588000+00:00
642027199083	folders/642027199083	folders/732825660776	management	1	2023-03-23 18:12:01.146000+00:00	2023-03-23 18:12:01.146000+00:00
732825660776	folders/732825660776	folders/373946244185	prod	1	2020-10-21 16:30:39.676000+00:00	2020-10-21 16:30:39.676000+00:00
373946244185	folders/373946244185	organizations/494667196037	pcb	1	2020-09-16 18:56:14.759000+00:00	2020-09-16 18:56:14.772000+00:00
491851290479	folders/491851290479	folders/806389390541	management	1	2023-03-23 18:11:58.894000+00:00	2023-03-23 18:11:58.894000+00:00
806389390541	folders/806389390541	folders/373946244185	non-prod	1	2020-10-21 16:30:40.287000+00:00	2020-10-21 16:30:40.288000+00:00
1072664139899	folders/1072664139899	folders/55753077198	analytics-val	1	2020-09-10 16:36:43.050000+00:00	2020-09-10 16:36:43.051000+00:00
58222999069	folders/58222999069	folders/173952209464	lower	1	2019-01-11 18:00:32.668000+00:00	2019-02-24 19:00:24.720000+00:00
1044797804330	folders/1044797804330	folders/978387628858	dev	1	2021-04-01 01:45:41.548000+00:00	2021-04-01 01:45:41.548000+00:00
978387628858	folders/978387628858	folders/965658997294	sdm	1	2021-04-01 01:45:28.643000+00:00	2021-04-01 01:45:28.644000+00:00
965658997294	folders/965658997294	organizations/494667196037	digital	1	2018-01-19 00:44:55.996000+00:00	2018-01-19 15:46:48.087000+00:00
611564011638	folders/611564011638	folders/732825660776	digital platform	1	2023-02-24 05:53:34.477000+00:00	2023-02-24 05:53:34.477000+00:00
48685503235	folders/48685503235	folders/58222999069	lt-dia-dis-lwr	1	2020-08-14 16:00:31.689000+00:00	2020-08-14 16:00:31.689000+00:00
290862166880	folders/290862166880	folders/231949391868	prod	1	2020-12-24 17:16:58.771000+00:00	2020-12-24 17:16:58.772000+00:00
231949391868	folders/231949391868	folders/572237543192	cv	1	2020-12-24 17:16:46.068000+00:00	2020-12-24 17:16:46.068000+00:00
231037816692	folders/231037816692	folders/55753077198	datalake-prd	1	2020-04-29 21:25:29.918000+00:00	2020-04-29 21:25:29.919000+00:00
447236027538	folders/447236027538	folders/592583296142	upper	1	2022-05-25 21:04:42.091000+00:00	2022-05-25 21:04:42.091000+00:00
592583296142	folders/592583296142	folders/965658997294	ecomm-platform	1	2022-05-25 21:04:30.440000+00:00	2022-05-25 21:04:30.440000+00:00
637637080971	folders/637637080971	folders/295831124480	lower	1	2021-04-01 03:41:45.321000+00:00	2021-04-01 03:41:45.322000+00:00
295831124480	folders/295831124480	folders/965658997294	shared-services	1	2021-04-01 03:41:33.739000+00:00	2021-04-01 03:41:33.740000+00:00
360731275391	folders/360731275391	folders/367939871699	sit	1	2021-07-26 21:21:00.209000+00:00	2021-07-26 21:21:00.209000+00:00
367939871699	folders/367939871699	folders/572237543192	internal-tools	1	2021-07-02 15:51:53.380000+00:00	2021-07-02 15:51:53.380000+00:00
750377455291	folders/750377455291	folders/367939871699	lab	1	2021-07-02 15:52:05.436000+00:00	2021-07-02 15:52:05.436000+00:00
861235147429	folders/861235147429	folders/324380069542	upper	1	2021-04-01 02:40:07.697000+00:00	2021-04-01 02:40:07.697000+00:00
324380069542	folders/324380069542	folders/965658997294	pcx	1	2021-04-01 02:39:56.027000+00:00	2021-04-01 02:39:56.028000+00:00
66531989396	folders/66531989396	folders/857031298135	lt-dia-dis-upr	1	2020-11-03 13:47:14.657000+00:00	2020-11-03 13:47:14.657000+00:00
169249670538	folders/169249670538	folders/324380069542	lower	1	2021-04-01 02:40:08.408000+00:00	2021-04-01 02:40:08.409000+00:00
208806632786	folders/208806632786	folders/878108113056	adp-upper	1	2022-02-07 22:33:38.262000+00:00	2022-02-07 22:33:38.262000+00:00
878108113056	folders/878108113056	folders/731592704613	adp	1	2022-02-01 17:25:02.146000+00:00	2022-02-01 17:25:02.146000+00:00
731592704613	folders/731592704613	organizations/494667196037	analytics	1	2022-02-01 16:08:43.681000+00:00	2022-02-01 16:08:43.681000+00:00
68096937045	folders/68096937045	folders/373946244185	poc	1	2020-10-21 16:30:39.296000+00:00	2020-10-21 16:30:39.296000+00:00
272686474753	folders/272686474753	folders/592583296142	lower	1	2022-05-25 21:04:42.946000+00:00	2022-05-25 21:04:42.946000+00:00
530553800347	folders/530553800347	folders/661305291395	ds-bi-upper	1	2019-01-18 17:21:34.791000+00:00	2019-01-18 17:21:34.791000+00:00
661305291395	folders/661305291395	folders/965658997294	ds-bi-projects	1	2019-01-18 17:06:41.503000+00:00	2019-01-18 17:06:41.503000+00:00
125149351941	folders/125149351941	folders/661305291395	ds-bi-lower	1	2019-01-18 17:20:58.231000+00:00	2019-01-18 17:20:58.232000+00:00
328182863805	folders/328182863805	folders/231949391868	dev	1	2020-12-24 17:16:58.094000+00:00	2020-12-24 17:16:58.095000+00:00
97187172501	folders/97187172501	folders/574477993318	curated	1	2022-10-28 15:16:36.187000+00:00	2022-10-28 15:16:36.187000+00:00
574477993318	folders/574477993318	folders/712045157064	terminus	1	2022-10-28 15:16:22.199000+00:00	2022-10-28 15:16:22.199000+00:00
712045157064	folders/712045157064	organizations/494667196037	pcs	1	2021-02-04 13:26:20.091000+00:00	2021-02-04 13:26:20.131000+00:00
717981601663	folders/717981601663	folders/574477993318	transfer	1	2022-10-28 15:16:36.800000+00:00	2022-10-28 15:16:36.800000+00:00
930168780648	folders/930168780648	folders/574477993318	processing	1	2022-10-28 15:16:35.323000+00:00	2022-10-28 15:16:35.323000+00:00
853254857530	folders/853254857530	folders/574477993318	landing	1	2022-10-28 15:16:35.910000+00:00	2022-10-28 15:16:35.910000+00:00
794678615748	folders/794678615748	folders/231949391868	sit	1	2020-12-24 17:16:58.356000+00:00	2020-12-24 17:16:58.357000+00:00
64479446426	folders/64479446426	folders/55753077198	analytics-prd	1	2020-09-10 16:36:42.676000+00:00	2020-09-10 16:36:42.676000+00:00
1062640412525	folders/1062640412525	folders/173952209464	loblaw-playground	1	2018-11-16 15:17:10.767000+00:00	2018-11-16 15:17:10.801000+00:00
976657524759	folders/976657524759	folders/661305291395	ds-bi-playground	1	2019-01-18 17:22:21.609000+00:00	2019-01-18 17:22:21.610000+00:00
876133780889	folders/876133780889	folders/732825660776	business	1	2022-05-24 13:17:14.121000+00:00	2022-05-24 13:17:14.121000+00:00
591628874958	folders/591628874958	folders/806389390541	business	1	2022-05-24 13:17:14.134000+00:00	2022-05-24 13:17:14.134000+00:00
128157814122	folders/128157814122	folders/55753077198	datalake-val	1	2020-04-29 21:22:45.126000+00:00	2020-04-29 21:22:45.126000+00:00
1028558890137	folders/1028558890137	folders/173952209464	tools	1	2019-01-10 18:44:22.616000+00:00	2019-02-24 19:00:49.573000+00:00
605031781232	folders/605031781232	folders/806389390541	digital platform	1	2022-07-28 16:33:36.969000+00:00	2022-07-28 16:33:36.969000+00:00
579934147788	folders/579934147788	folders/281141285651	prod	1	2021-04-01 04:29:51.431000+00:00	2021-04-01 04:29:51.432000+00:00
281141285651	folders/281141285651	folders/965658997294	platform	1	2021-04-01 04:29:38.743000+00:00	2021-04-01 04:29:38.743000+00:00
1098979839516	folders/1098979839516	folders/281141285651	sit	1	2021-04-01 04:29:51.268000+00:00	2021-04-01 04:29:51.269000+00:00
418250348035	folders/418250348035	folders/837941318862	upper	1	2021-01-13 19:51:41.664000+00:00	2021-01-13 19:51:41.665000+00:00
837941318862	folders/837941318862	organizations/494667196037	media	1	2020-11-23 20:13:41.533000+00:00	2020-11-23 20:13:41.547000+00:00
854467238510	folders/854467238510	folders/1086174765236	uat	1	2022-07-21 17:52:17.921000+00:00	2022-07-21 17:52:17.921000+00:00
1086174765236	folders/1086174765236	folders/965658997294	rmp	1	2021-09-21 21:45:15.309000+00:00	2021-09-21 21:45:15.309000+00:00
366188230903	folders/366188230903	folders/592583296142	playground	1	2022-05-25 21:04:43.988000+00:00	2022-05-25 21:04:43.988000+00:00
822296692176	folders/822296692176	folders/778153985537	lab	1	2021-03-31 23:24:03.585000+00:00	2021-03-31 23:24:03.586000+00:00
778153985537	folders/778153985537	folders/965658997294	internal-tools	1	2021-03-31 23:23:52.107000+00:00	2021-03-31 23:23:52.108000+00:00
536885001465	folders/536885001465	folders/978387628858	upper	1	2021-04-01 01:45:40.281000+00:00	2021-04-01 01:45:40.282000+00:00
647093729181	folders/647093729181	folders/978387628858	lower	1	2021-04-01 01:45:40.835000+00:00	2021-04-01 01:45:40.835000+00:00
935065178487	folders/935065178487	folders/231949391868	artifacts	1	2021-01-11 23:33:11.572000+00:00	2021-01-11 23:33:11.573000+00:00
98600655989	folders/98600655989	folders/227692100943	upper	1	2021-04-01 02:18:35.041000+00:00	2021-04-01 02:18:35.041000+00:00
227692100943	folders/227692100943	folders/965658997294	jf	1	2021-04-01 02:18:22.711000+00:00	2021-04-01 02:18:22.711000+00:00
299131098088	folders/299131098088	folders/227692100943	lower	1	2021-04-01 02:18:35.417000+00:00	2021-04-01 02:18:35.417000+00:00
698986711848	folders/698986711848	folders/295831124480	upper	1	2021-04-01 03:41:45.908000+00:00	2021-04-01 03:41:45.909000+00:00
808296467122	folders/808296467122	folders/778153985537	prod	1	2021-03-31 23:24:03.765000+00:00	2021-03-31 23:24:03.766000+00:00
726909550038	folders/726909550038	folders/58222999069	lt-eim-adj-lwr	1	2022-04-27 12:57:50.063000+00:00	2022-04-27 12:57:50.063000+00:00
1011672645375	folders/1011672645375	folders/712045157064	shared-services	1	2021-12-06 17:47:08.156000+00:00	2021-12-06 17:47:08.156000+00:00
820267355555	folders/820267355555	folders/712045157064	data-engineering	1	2021-12-06 17:47:08.324000+00:00	2021-12-06 17:47:08.324000+00:00
394916236984	folders/394916236984	folders/58222999069	lt-pcb-lwr	1	2022-03-16 21:23:39.078000+00:00	2022-03-16 21:23:39.078000+00:00
124062420325	folders/124062420325	folders/55753077198	analytics-exp	1	2020-09-10 16:36:43.375000+00:00	2020-09-10 16:36:43.375000+00:00
571497658179	folders/571497658179	folders/878108113056	adp-lower	1	2022-02-07 22:33:38.426000+00:00	2022-02-07 22:33:38.426000+00:00
526935410237	folders/526935410237	folders/281141285651	lab	1	2021-04-01 04:29:50.805000+00:00	2021-04-01 04:29:50.805000+00:00
654496510364	folders/654496510364	folders/1086174765236	upper	1	2021-11-19 00:17:22.232000+00:00	2021-11-19 00:17:22.232000+00:00
813667218587	folders/813667218587	folders/324380069542	dev	1	2021-04-01 02:40:08.162000+00:00	2021-04-01 02:40:08.163000+00:00
667961979602	folders/667961979602	folders/367939871699	prod	1	2021-07-19 20:09:37.387000+00:00	2021-07-19 20:09:37.387000+00:00
230040191724	folders/230040191724	folders/1086174765236	lower	1	2021-10-12 20:07:39.585000+00:00	2021-10-12 20:07:39.585000+00:00
340811547636	folders/340811547636	folders/965658997294	business-analytics	1	2019-01-18 17:08:18.562000+00:00	2019-01-18 17:08:18.563000+00:00
368273692366	folders/368273692366	folders/1086174765236	dev	1	2021-09-21 21:45:26.923000+00:00	2021-09-21 21:45:26.923000+00:00
804983405152	folders/804983405152	folders/857031298135	lt-aps-upr	1	2021-07-06 22:03:58.392000+00:00	2021-07-06 22:03:58.392000+00:00
606757407892	folders/606757407892	folders/978387628858	common	1	2021-08-24 15:51:49.278000+00:00	2021-08-24 15:51:49.278000+00:00
82308953058	folders/82308953058	folders/778153985537	sit	1	2021-03-31 23:24:04.124000+00:00	2021-03-31 23:24:04.124000+00:00
39427711093	folders/39427711093	folders/295831124480	dev	1	2021-04-01 03:41:45.591000+00:00	2021-04-01 03:41:45.591000+00:00
78545323173	folders/78545323173	folders/806389390541	terminus	1	2023-03-23 18:11:59.240000+00:00	2023-03-23 18:11:59.240000+00:00
804858229696	folders/804858229696	folders/55753077198	lt-dia-adp	1	2019-09-26 15:44:53.812000+00:00	2019-09-26 15:44:53.813000+00:00
685708012575	folders/685708012575	folders/55753077198	lt-dia-dpp	1	2019-09-26 15:47:01.586000+00:00	2019-09-26 15:47:01.586000+00:00
393148809152	folders/393148809152	folders/55753077198	lt-dia-dis-upr	1	2020-06-03 19:34:47.536000+00:00	2020-06-03 19:34:47.537000+00:00
421900599432	folders/421900599432	folders/712045157064	giftcard	1	2021-02-04 13:26:32.878000+00:00	2021-02-04 13:26:32.879000+00:00
78475249025	folders/78475249025	folders/712045157064	pcinsurance	1	2021-02-04 13:26:32.678000+00:00	2021-02-04 13:26:32.678000+00:00
674437987405	folders/674437987405	folders/712045157064	pcoptimum	1	2021-04-10 01:40:13.832000+00:00	2021-04-10 01:40:13.832000+00:00
538803906471	folders/538803906471	folders/934272161725	prod	1	2021-02-17 14:13:46.355000+00:00	2021-02-17 14:13:46.355000+00:00
934272161725	folders/934272161725	folders/92319741779	pcmobile	1	2021-02-17 14:13:34.084000+00:00	2021-02-17 14:13:34.085000+00:00
92319741779	folders/92319741779	folders/712045157064	telecom	1	2021-02-17 14:13:21.696000+00:00	2021-02-17 14:13:21.697000+00:00
868686692345	folders/868686692345	folders/351002176190	prod	1	2021-02-17 14:13:46.758000+00:00	2021-02-17 14:13:46.758000+00:00
351002176190	folders/351002176190	folders/92319741779	tms	1	2021-02-17 14:13:34.370000+00:00	2021-02-17 14:13:34.370000+00:00
250723946884	folders/250723946884	folders/257266355266	prod	1	2021-03-16 13:41:36.090000+00:00	2021-03-16 13:41:36.090000+00:00
257266355266	folders/257266355266	folders/712045157064	network-services	1	2021-03-16 13:41:23.980000+00:00	2021-03-16 13:41:23.981000+00:00
607704660056	folders/607704660056	folders/669395831170	lt-dia-sbx	1	2019-11-18 12:27:47.324000+00:00	2019-11-18 12:27:47.324000+00:00
669395831170	folders/669395831170	folders/58222999069	lt-dia-lwr	1	2019-11-18 12:26:18.097000+00:00	2019-11-18 12:26:18.098000+00:00
658432442170	folders/658432442170	folders/257266355266	non-prod	1	2021-03-16 13:41:35.875000+00:00	2021-03-16 13:41:35.876000+00:00
440975092395	folders/440975092395	folders/351002176190	non-prod	1	2021-02-17 14:13:47.163000+00:00	2021-02-17 14:13:47.163000+00:00
751127505909	folders/751127505909	folders/934272161725	non-prod	1	2021-02-17 14:13:46.065000+00:00	2021-02-17 14:13:46.065000+00:00
43863831227	folders/43863831227	folders/55753077198	lt-dia-consumer-insights	1	2021-03-11 19:46:57.092000+00:00	2021-03-11 19:46:57.092000+00:00
10925083813	folders/10925083813	organizations/494667196037	gcp-org-admin	1	2020-11-15 02:20:00.547000+00:00	2020-11-15 02:20:00.559000+00:00
659623438470	folders/659623438470	folders/227692100943	dev	1	2021-04-01 02:18:36.290000+00:00	2021-04-01 02:18:36.291000+00:00
681597663826	folders/681597663826	folders/58222999069	lt-aps-lwr	1	2020-01-09 15:40:27.964000+00:00	2020-01-09 15:40:27.964000+00:00
713274150315	folders/713274150315	folders/837941318862	lower	1	2020-11-23 20:13:53.548000+00:00	2020-11-23 20:13:53.548000+00:00
66160253762	folders/66160253762	folders/837941318862	playground	1	2020-11-23 20:13:53.866000+00:00	2020-11-23 20:13:53.866000+00:00
773852684839	folders/773852684839	folders/857031298135	lt-dih-prod	1	2020-08-26 16:48:47.828000+00:00	2020-08-26 16:48:47.829000+00:00
688254669104	folders/688254669104	folders/857031298135	lt-pcb-upr	1	2020-09-04 01:34:59.439000+00:00	2020-09-04 01:34:59.439000+00:00
260448115025	folders/260448115025	folders/58222999069	poc-lcl	1	2019-03-12 13:16:05.825000+00:00	2019-03-12 13:16:05.826000+00:00
106064072108	folders/106064072108	folders/292398144330	lab	1	2021-04-03 13:54:29.437000+00:00	2021-04-03 13:54:29.437000+00:00
292398144330	folders/292398144330	folders/965658997294	net-svc	1	2021-04-03 13:54:17.046000+00:00	2021-04-03 13:54:17.046000+00:00
1087656528722	folders/1087656528722	folders/292398144330	sit	1	2021-04-04 01:20:49.586000+00:00	2021-04-04 01:20:49.587000+00:00
74091608449	folders/74091608449	folders/292398144330	prod	1	2021-04-04 15:57:21.038000+00:00	2021-04-04 15:57:21.038000+00:00
876299713842	folders/876299713842	folders/669395831170	lt-dia-logs	1	2019-11-18 12:28:55.261000+00:00	2019-11-18 12:28:55.261000+00:00
15940085037	folders/15940085037	folders/173952209464	loblaw-lab	1	2019-07-03 19:42:18.080000+00:00	2019-07-03 19:42:18.080000+00:00
896771144454	folders/896771144454	folders/173952209464	network-services	1	2019-03-12 20:08:15.065000+00:00	2019-03-12 20:08:15.066000+00:00
784624287350	folders/784624287350	organizations/494667196037	lcl-shared	1	2018-01-19 20:02:53.729000+00:00	2018-01-26 09:11:15.740000+00:00
